Dyad,Participant,BodyPart,PC1,PC10,PC11,PC12,PC13,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
1,1,SpineMid,-0.30085327914540666,-0.2638849977755011,-0.7517493116936312,0.35525540842984205,-0.28843856981843213,-0.15049446135762898,-0.03959771956310927,0.04573733316386562,-0.06939239345970172,-0.04136732296280965,-0.11057991034331957,0.12800746646846584,-0.062232767139381945
1,1,SpineShoulder,-0.29883236691760967,-0.3748868460956186,0.05894171913031024,0.0265459828086373,0.7758296882811453,-0.15601838920793884,-0.03171314830670083,-0.20665898077379885,-0.006536226778873409,-0.14584994688434266,-0.15208416728853624,0.22287925018794022,-0.04351401129847044
1,1,WristLeft,-0.19767685614961095,-0.009132496749114266,-0.0026119033880261156,-7.696009002973122e-5,1.47969462467745e-4,0.6892818532795775,-0.37618848900441837,-0.18677406864288726,-0.5551285045590686,0.01613774811469429,0.0260604461452422,-0.013477313116641819,-0.0057388710649164815
1,1,WristRight,-0.2014714477326413,-0.0036104226604874385,-0.005972137386146269,3.0293425034449734e-4,-1.1540797856565941e-4,0.4228816922131483,0.7698253986921149,0.16697259973772038,0.005925841225527653,-0.3985996616032498,-0.03274473054751818,0.0020980034567026525,-0.0052062576112079425
1,2,ElbowLeft,-0.2664085436482693,-0.009199352279206801,0.02605844671997502,0.005424377304359214,4.4594005654043935e-4,0.09773157634136793,0.22410266888687685,0.09762693187017685,-0.32147950476401116,0.8394089689229716,-0.21914230812020954,0.030871461842662276,-0.044674622692867406
1,2,ElbowRight,-0.15787913070508008,-0.004072077748408753,0.00331204564187035,0.0022965619284476615,2.6857157520643115e-4,0.6125216936768706,-0.2201624545475402,-0.5029725973095655,-0.5088342424748368,-0.1985455241484599,0.0023939801686557183,-0.006855853137658312,-0.004491291325725576
1,2,ExplainedVariance,0.7090644461085865,0.002364844056595753,5.984183139773597e-4,2.0888200686994325e-4,7.587809016050963e-6,0.10185905061939568,0.06678969586576729,0.03536629170715892,0.03033461756494082,0.025227207803356067,0.02109350284939874,0.0039089073750857095,0.0031765479198510947
1,2,Head,-0.3133038754912326,-0.06745191290247615,0.04471816946006639,0.011502431939070957,0.0015296725669234697,-0.07957807940474773,-0.042156219294054664,0.040509477537230776,-0.036340145723777,0.013849128854178883,0.42931013984465466,0.6744998052083804,0.4946070533780887
1,2,HipLeft,-0.31304976883814695,-0.6680100728689213,-0.36303793331141593,0.24715147104105675,0.0017781070645250625,-0.10104862351197841,-0.03159562848935876,0.07011865515942162,-0.003992553150538494,-0.19200460707367606,-0.4362156085190722,-0.029432088031389775,0.13682501253838045
1,2,HipRight,-0.3155178865523838,0.6972938667025025,-0.34910428687154715,0.20086056487482984,0.001342562624723809,-0.09635844795445248,-0.03424038539210893,0.04608079148398356,0.008921833801957615,-0.17642848997417737,-0.3744743164539263,0.2413818299019997,-0.09861819358033273
1,2,Neck,-0.3181760054592259,-0.08731978416695066,-0.3449584273171212,-0.2938754191833122,-0.5649296047359905,-0.0989001696191206,-0.045965632221808925,0.05009610881201185,-0.04303797879657126,-0.00895809918645904,0.3831638017186444,-0.06342781250074547,-0.446610505293178
1,2,ShoulderLeft,-0.3186443701676682,0.22496008575625437,-0.08741968454235963,-0.03088302446355673,0.002504147275278395,-0.09254048049150379,-0.03571075612426165,0.05822697148797856,-0.053491645100439814,0.003632444591839451,0.19574343109946568,-0.6798820764523098,0.5679766136802851
1,2,ShoulderRight,-0.2564701812669956,-0.01768480888689689,0.023347451520340307,-0.0010113296536013686,8.872007990294949e-4,0.06055948150420709,-0.062447104128695016,-0.6176205467078129,0.6912693830053765,0.25419182133028606,-0.03773456287397946,-0.018714930338432183,-0.010008054536580832
1,2,SpineBase,-0.3167645137638211,-0.014591050932082525,0.4282224765669193,-0.7128105728580013,0.04457231746547892,-0.10850143317546257,-0.04024027480731589,0.07092637735836277,-0.010410727203026188,-0.19864133911413442,-0.38119859633699754,0.04875506041439104,0.017568950424752507
1,2,SpineMid,-0.32365294732068983,-0.004042588785190107,0.6563638451976141,0.5502070977188246,-0.26799238788629387,-0.11702042763735626,-0.05033697464277288,0.07063536343673923,-0.03261374618734193,-0.11768992056370087,0.03841587418229892,-0.09580919443294862,-0.2075679611611019
1,2,SpineShoulder,-0.32046889477447915,-0.06411118138524732,-0.047275242103547124,0.016111095283151435,0.7791233878489123,-0.10535662920420683,-0.04821390904768047,0.05684273466326434,-0.04206893922319954,-0.03554525246508869,0.31316340630013473,-0.0812135153714196,-0.3991312602784766
1,2,WristLeft,-0.1325219036139265,8.058491260570198e-4,0.004895400174814801,-3.670556983162082e-4,2.011176317095506e-4,0.2516895068630846,0.9152016580632422,-0.0322050739663817,0.08223084644725467,-0.2608301923283539,0.07440569404848939,-0.010176146049005942,-4.933356568061244e-4
1,2,WristRight,-0.12037084839607409,0.0028572595919022967,0.0030671484522790783,4.1056884575075664e-4,5.824750902813319e-5,0.6837476615574509,-0.2144741660575368,0.5719817800639864,0.37954151931024027,0.021808271688233308,0.014109857751560836,-0.007064467706842622,-0.006600444244760228
2,1,ElbowLeft,-0.2649922102449446,0.0012166727261515996,-0.004732859555407059,3.5849011941700693e-4,-6.690174474316712e-5,-0.44757553617701695,0.1347903762522676,0.10995876884703601,-0.7695607920526978,0.1555141740377424,-0.2874820278015757,-0.010353645237416659,-0.003208276116898971
2,1,ElbowRight,-0.27751055361503096,-0.02967896624907645,-0.010212514329470254,-0.0015659881180683133,2.9799647324553317e-4,0.03215303157559965,-0.3381472991579273,0.17947228063826826,0.12586256782254807,0.8166297739796333,0.22819458845146232,-0.19460458559007737,-0.041751808105965044
2,1,ExplainedVariance,0.8949602310194771,6.920479240372574e-4,2.0486426051927317e-4,8.915981071701345e-5,5.6771857365501695e-6,0.04149897380420418,0.030320901422225936,0.012208061432825415,0.007774430899408293,0.005558840424235662,0.003964397085493768,0.0015251537119147722,0.0011972610192047914
2,1,Head,-0.2873347680706127,0.709572076817393,-0.11245493962471027,0.03977328464809791,-0.0044120263534548,0.11094306237060172,0.09551711582085104,0.29932114689863426,0.15046551111603654,-0.1676888660509991,-0.22102272250270028,-0.38786580970573126,-0.1965281601881423
2,1,HipLeft,-0.28494440877352045,0.15525058528823096,0.35371963132100176,0.1880463430300846,-8.755052551790835e-4,0.1462440480977472,0.09814011181361866,-0.44211665324618127,-0.045380820592471546,0.016771424400942342,0.038988473950388514,-0.24751192368730476,0.6652933767949315
2,1,HipRight,-0.28447532335276776,0.07098713631317714,0.3685274513258205,0.19620829671188303,-0.0027986632718218054,0.15177967810292778,0.09724679556560857,-0.45921283912632027,-0.027329683297918864,0.07626286017256419,0.002956761572456501,0.2523770431451534,-0.6527482784030808
2,1,Neck,-0.2887856814584984,-0.3646481348875185,0.39833305595091606,-0.36400195571764554,0.5586615915569162,0.1150849112097695,0.09634641560750641,0.2783808685232871,0.12672164576289716,-0.13336765797305727,-0.17674890400252036,-0.12116660341028136,-0.02398419693727814
2,1,ShoulderLeft,-0.2839454323388713,0.02899992124675092,-0.017966529194331945,-0.005006657100892478,9.756843882743883e-4,0.04509377017504351,0.0930399744421613,0.23390554247148304,-0.25116879381208557,-0.2946032170988497,0.8364779708174177,0.05060177626472305,-0.02550959798341732
2,1,ShoulderRight,-0.28780429553134307,0.21794404490530395,-0.04485459220016407,-0.005488182300649161,-0.0015569359943026731,0.11428546620377501,0.04991060871708461,0.2472234498924442,0.1410717755317964,0.09878466106978748,-0.1495835403205644,0.8059883621218173,0.29883239579782495
2,1,SpineBase,-0.28608134510118055,-0.01976214747606187,-0.5046314144558899,-0.6604180573198777,-0.06051176541103987,0.15160230248132214,0.10506517127684543,-0.43297515873482945,-0.02230928585069493,0.026714406534484897,-0.006199370674063842,-0.021704548660169146,-0.0094896297970195765
2,1,SpineMid,-0.2904109467223359,-0.3564183597415032,-0.5431733891397013,0.5964703160655885,0.2859739125739555,0.1382452221703023,0.10699650479100012,-0.03653327751710465,0.06258991399723882,-0.0674209524027451,-0.10473889667131932,-0.06844313274635308,-0.004442146280939974
2,1,SpineShoulder,-0.2894870027763786,-0.39712336403063603,0.1248977104316943,0.008114704914596408,-0.7761590795593948,0.12047735161562183,0.09927962284087775,0.22095948999637974,0.11480468459019065,-0.12259866374760431,-0.1626828785573396,-0.11078241756771959,-0.0160861032422311
2,1,WristLeft,-0.22973700962745866,-0.006191581307698199,5.920610282581177e-4,0.002364802730224196,-4.7354147473503835e-6,-0.8066957566305214,0.1255959443208295,-0.13616369264358152,0.4942797216369973,-0.06985117122575857,0.11315052387143854,0.010015819379639461,0.0029503651390596786
2,1,WristRight,-0.2418054243884956,-0.0021148820047988005,-0.0017870015111990276,0.0018661545687642055,1.5032832186351354e-4,-0.07875644944008996,-0.87791124484845,-0.10133653419473251,-0.07440064595013816,-0.3677078103782274,-0.10636348586599663,0.047306561207076325,0.004852668586193741
2,2,ElbowLeft,-0.2823753427136346,0.0362939464228688,-0.004181999429721051,-0.0077825839624183525,-3.542338092794531e-4,0.08605873327633864,0.07395523596058745,-0.046824038669254414,-0.3913427891738104,0.6845347956248419,0.368361164696405,-0.3782444952569008,0.057487807941533846
2,2,ElbowRight,-0.2688613122457786,-0.003979017636428033,-0.0022470578342343966,-7.614416318567094e-4,5.769972171699986e-5,-0.3699875519138121,-0.12659046251200617,0.8657467902322092,0.054843168453707056,0.10048043975556184,-0.11013303084528266,0.002758263452886142,0.004207949273970259
2,2,ExplainedVariance,0.9426488806378612,1.8083254952825663e-4,7.123977960227739e-5,2.734428467556871e-5,1.4130164851243076e-6,0.029804090957455915,0.015034999967171983,0.005898667123721706,0.002499769791875448,0.0017392939030622396,0.0012604334882431252,5.181084857208288e-4,3.149260145962274e-4
2,2,Head,-0.28386089102355744,-0.7580118691020158,-0.11870280319499896,-0.04967473169014307,0.0016711413996668718,0.10652313611105504,-0.08855241800384146,-0.06744682957480169,-0.2068044934564456,-0.19446032050867237,-0.3500017393626443,-0.316220416578976,0.03824925377104407
2,2,HipLeft,-0.2833805766639816,-0.08631784475803089,0.3860481327654253,-0.14459278528517858,-6.939256528046924e-4,0.11851786609012963,-0.08477419805661679,-0.0939697199532791,0.4166021834015154,0.13208749201297199,0.007286004768041643,0.1465562934493185,0.7068975790465272
2,2,HipRight,-0.28323070881498735,-0.12445519698962597,0.3718856660502998,-0.14217852369669878,4.0701211150974333e-4,0.11596919235514529,-0.08546355742146752,-0.06475163290963587,0.4763019260961776,0.06814789746926835,0.16008111457411575,-0.09993425478925044,-0.6735809500054466
2,2,Neck,-0.2841398473756247,0.351337706517559,0.3344440108735758,0.41749445413427133,-0.5522024131932889,0.10987156374705939,-0.09146587226477647,-0.05875031124345098,-0.202190855770529,-0.16143416858753665,-0.30721534414960894,-0.13750200163184778,-0.024997517370551173
2,2,ShoulderLeft,-0.2834397300621307,-0.15275280092830684,0.004193532898499293,0.012356407518622273,5.572420269032205e-4,0.11318926044178948,-0.06566297767100768,-0.05985298986461843,-0.3375599254918763,0.19176750965962974,-0.057011163713090764,0.8310805076291842,-0.17545809889341635
2,2,ShoulderRight,-0.2825101496814914,-0.0045141943117175416,-0.014600956381996438,0.004597463900862618,-0.0013126726925394264,0.06999141978818724,-0.10100321011231396,0.09747254016936059,-0.19067626654049424,-0.593001659049633,0.7054853362908985,0.020361599691494793,0.09590456485761092
2,2,SpineBase,-0.2836079666955817,0.021662684470697337,-0.5991588669874949,0.5788348479555143,0.06177665743351836,0.12185839121053708,-0.08919766642525029,-0.08192940386159686,0.4216760616811545,0.10039561530071488,0.051938296971963206,0.027777477187597602,0.019039194000801396
2,2,SpineMid,-0.28440503277506873,0.33727620121936064,-0.4634378020706815,-0.6684470683788661,-0.2896099834242613,0.11859986475427252,-0.09467804849981656,-0.06937260122051811,0.059346286211765555,-0.05137665215505294,-0.15751784708395436,-0.029158108965756192,-0.014916138309390627
2,2,SpineShoulder,-0.2842580596526183,0.37428631166381715,0.11262322479190144,0.0015797574141728607,0.7793436214676063,0.11245648081834733,-0.09311103116291478,-0.06057372955169163,-0.15434760317687662,-0.14172452925431508,-0.2782413646891412,-0.11034947972007579,-0.023548997726559988
2,2,WristLeft,-0.25899535411467073,0.002411636589204075,-0.0036945176126396296,-4.0635942156010254e-4,2.2946885134279748e-4,0.00360449801680042,0.9521064468293784,0.06230980189133964,0.06552070441227287,-0.1157497034268642,-0.056564589699777734,0.0398699633689498,-0.004405685289307494
2,2,WristRight,-0.23830676032596304,0.005701730495852101,-0.002800382966327312,-3.2335818083660105e-4,2.4827057828005685e-4,-0.8634253721167797,-0.03460455427988192,-0.4417083866741861,-0.004464709587238998,-0.026838869183214147,0.02306799362830829,0.007611105863537242,-0.005648262147986137
3,1,ElbowLeft,0.23198700271189177,-0.0061494618359561595,-8.738295419160884e-4,-0.0012203022677588883,-1.1967290010935776e-4,-0.46086009498964337,0.32894670113169655,0.028214463826551302,0.7560794655714679,0.20780548173772706,-0.09840454379770054,-0.013706111536016348,0.006110983040381436
3,1,ElbowRight,0.26919590933129456,-0.0010074942522448058,-0.011610663000475042,0.0014401266660276752,-4.4601857356944195e-4,-0.1253056519486101,-0.26373769312902157,0.2685468491163245,-0.2650175599492228,0.8247592406511638,0.1106478300475355,0.08550327709980912,0.0017648780092196772
3,1,ExplainedVariance,0.7972051168130526,0.001265221038672639,2.604831659247337e-4,7.93462417453203e-5,8.156253941184994e-6,0.08260691288688975,0.05053389317488013,0.021520545975760415,0.017836619338210822,0.016799902353079293,0.006841603638640348,0.003293962339079695,0.0017482367801229758
3,1,Head,0.29944831065058763,0.009762272352937331,-0.0446276498436414,-0.01826872771208064,0.0073359927290987574,0.08774502157096173,0.06625297965227495,0.3480849636810013,-0.042054116441606545,-0.17741715043464837,-0.14471857039048192,0.07705179529618252,-0.8452683545114817
3,1,HipLeft,0.29536318521639626,0.6603209444789618,0.3031612575326396,-0.33132403698429863,0.001908627541642683,0.16598420521747442,0.003814565332704828,-0.446199165520611,0.026842714219409286,0.06133891715231331,0.06958818273328317,0.18401950960683194,-0.07213278680331779
3,1,HipRight,0.2963158365819757,-0.6853459996447658,0.23946329765649269,-0.34585071808292156,-0.0022601904021512095,0.1669793058585115,-0.009749062317488968,-0.4117502303192212,-0.014034501495006124,0.09129523095698222,-0.07963598529473292,-0.21411119751582372,-0.08546707392777142
3,1,Neck,0.3022908872533277,-0.09885415739069085,0.4462329987857881,0.19179325770096672,-0.5487315081740606,0.10082361438501977,0.052515888312516024,0.28376084047268035,-0.03623382697161902,-0.1760978129132645,-0.17983808056824488,0.3328829012216691,0.3048173857829361
3,1,ShoulderLeft,0.2951247443524011,-0.07782010350217371,-0.02223063229824421,0.021646300947914095,-0.001943552599066661,0.05834888751839952,0.08373045087524572,0.1455562159846561,0.07270514586305774,-0.19771565480255948,0.9053407066187108,-0.087000327752643,0.05185086729210288
3,1,ShoulderRight,0.30055157252930853,0.2703981260312813,0.03767130738161301,0.017906363134057114,-8.244053781074456e-4,0.1018201289769814,0.02173002355701001,0.23237633450708794,-0.07419811363501733,-0.06035748541964667,-0.2175000927673444,-0.8221609238176728,0.1938339656944495
3,1,SpineBase,0.29667965725618467,-0.006261794579007491,-0.15704722678683894,0.805609784114523,0.07435194786044642,0.17385946647577064,-9.217534702641028e-4,-0.435513932043013,0.00729252784320307,0.07526401140195807,-0.04100755297966847,0.0023643932676093993,-0.07373867504944469
3,1,SpineMid,0.3056059096816377,0.003616806267529711,-0.7889043741007691,-0.28438520529902567,-0.30428121151687865,0.1496127175726168,0.03136068060401548,-0.0577304908322992,-0.012968615426760768,-0.06334451754928858,-0.12459593282364592,0.1592499861916906,0.1974693645671925
3,1,SpineShoulder,0.30393109476659236,-0.071597468092245,0.02163401440896808,-0.05308859121574346,0.7750552978513561,0.11341923607105177,0.04871273361948754,0.21756239869564442,-0.03056028613311758,-0.15487239896382402,-0.1692460925200448,0.2951153312670977,0.30866747137853745
3,1,WristLeft,0.17858453882754505,0.0045791096996680505,-0.007057233052768299,-1.358816721148344e-4,7.143967459821665e-4,-0.6857039356053674,0.3353290218368954,-0.19043500802775293,-0.5645253426473117,-0.17418977575097008,-0.0069187992022466255,0.0036898589010369576,0.0065500457672382625
3,1,WristRight,0.1857789926190251,5.114887743915537e-4,-0.00586405581592871,1.1697526680186035e-4,-2.4695404957760555e-5,-0.386228184294205,-0.8316812601754422,-0.0705816748181034,0.15321566292045513,-0.30865071899015084,-0.027532478810862394,-0.007488542118699379,-0.007027075980909022
3,2,ElbowLeft,-0.2497586711450505,0.0019829366334736327,-0.012353276466512166,0.0023165894477826096,-0.0010656189248507072,-0.0713592889856628,0.533297606899289,-0.029625475238189876,0.06526349608089994,-0.11541993738846328,0.7883701059619344,-0.08509125688295359,-0.027062562857171516
3,2,ElbowRight,-0.1590821256948004,0.006598386778313208,-0.005062140928475672,-5.731511406868249e-4,-3.750542144598466e-4,-0.6191459209492304,-0.2046576257417702,-0.05820399626109608,-0.5534151604274389,-0.48955219916988424,0.0046669733354761656,0.0075833254854289905,-3.752146757026002e-4
3,2,ExplainedVariance,0.6824436161836981,0.003290911493909552,0.0013862232806501876,1.7607716969399487e-4,5.363229566641688e-5,0.09699738757162664,0.06439868512474688,0.04573871221109427,0.03837652256634155,0.03280634806224522,0.02390070868909822,0.0061289023629100435,0.004302272988318959
3,2,Head,-0.3111397611795222,-0.08106163050104388,-0.12843329557836292,0.0017227797991936967,-0.00658986631086414,0.081450974975815,-0.049806397925684726,-0.33003206713089794,0.11505508080441709,-0.08312496654438027,-0.1409838403345162,-0.6240488803635356,0.5766997237890872
3,2,HipLeft,-0.3059640127485501,0.6592692647072262,0.1261016315227649,-0.39987509731534876,0.009838028922334761,0.11684194462063469,-0.10167850948555039,0.4481016798518348,-0.04357181588386995,-0.0010370724358933353,0.018635573513215903,0.05170423257942082,0.2571880480330285
3,2,HipRight,-0.30942399507980933,-0.7007466484957542,0.20221778135341484,-0.39777686268791124,0.009054638872125131,0.10255648907851483,-0.1198004801371047,0.4096780746420441,-0.06141279658281977,0.029306783555522978,0.010158773653274139,-0.09197667050518187,-0.09006128324048979
3,2,Neck,-0.3182160117490493,0.1309388507917589,0.5426715307220183,0.08328959756100726,0.5561640013617414,0.09309026438999776,-0.059532228276238996,-0.31676250680311124,0.1244515963631645,-0.09834014017998968,-0.09780016058627683,-0.05410491528107969,-0.34734144292172575
3,2,ShoulderLeft,-0.3135625479576013,-0.18387709197104973,-0.034321097134757145,0.007048822795835387,0.001002517034476024,0.1006043019361964,-0.01616225955433831,-0.26729237855340554,0.1282797086664986,-0.12261309438848658,-0.02136398570179445,0.7654606311371329,0.4085772911006522
3,2,ShoulderRight,-0.2522153647379452,0.027844695900095397,-0.01661724678107401,0.017864431148156057,-0.0016255045486894993,-0.10784539784645839,-0.11748044815498232,-0.2431590276624177,-0.4411510451387443,0.7974255996915889,0.13723819215103847,0.03335684837405367,0.002595955806319266
3,2,SpineBase,-0.3101832064619738,-0.016511103425258203,0.06055257158061889,0.8157524388586762,-0.10027927773303409,0.12121181640948175,-0.11826964940437733,0.4366980140182146,-0.04365099264632591,-0.007645065183050179,0.009431719329854649,-0.021612148325864163,0.04933664561634371
3,2,SpineMid,-0.3263615873026522,0.04722802745420789,-0.7874098196985178,-0.05522849884293396,0.3006214847055197,0.12941213076746017,-0.10871010301015262,0.033786443003417876,0.05338689751211345,-0.06798394296261714,-0.05461699872253275,0.011540968153521514,-0.37084341952940764
3,2,SpineShoulder,-0.32158132487143704,0.11601825633370119,0.08198212039347803,-0.07767023027846376,-0.7681299185265434,0.10584848249201184,-0.07388470033840294,-0.2597756734371467,0.11533154589199823,-0.09754975167101551,-0.09243111648349825,-0.025911380981701475,-0.40517826944759
3,2,WristLeft,-0.20195025564048985,-6.080008695405657e-4,-0.010298343595755962,0.0037410851281798256,-0.0011277779422393993,-0.18423042113972646,0.7564946155984698,0.11368155021591178,-0.11219455651801244,0.09086747570339801,-0.5635533273703374,0.02833107398760886,-0.026578855150331586
3,2,WristRight,-0.12660526582647302,0.0022156894264951507,-0.008864785696324217,0.003152959779097549,-6.528479378072981e-4,-0.688302142647299,-0.1593171607774906,0.12255052730549977,0.642932304252105,0.23706898226623757,-0.007772787369355057,0.009359656997025914,-0.002268689919600828
4,1,ElbowLeft,0.24321589723570092,-0.003201008263937699,-0.0052771995471140925,-3.470433961690299e-4,-7.100710024256016e-5,-0.4818300463012652,0.2582830646828477,0.7609486895161255,0.08283527823772825,0.05867462800129155,0.2288141950826307,0.012950397879876304,-0.008155948529567494
4,1,ElbowRight,0.27300101714077907,0.0015581721296742534,-0.007318770875032838,-4.407836389204629e-4,-6.522928037926793e-5,-0.015050969486605788,-0.38698698396856507,0.10450174685393102,-0.582946609430267,0.5792651357472268,-0.18331752674976626,0.2355416306753739,0.006939662459988541
4,1,ExplainedVariance,0.8424598530404638,0.0011982273241864137,1.827794126607437e-4,6.925299772281697e-5,2.6401110280618124e-6,0.066687340686767,0.04469265018748701,0.014207013145756847,0.011004500431826946,0.00952865553923185,0.005524923084767747,0.002682580366167694,0.0017595836719330408
4,1,Head,0.29269429255050156,0.01090434985187232,-0.03235883276862088,-0.0056915580858885526,-0.0023272023822776848,0.10717406148845542,0.07032502271941488,-0.07060840651939429,-0.20998726959801567,-0.41522522890874736,0.2017655756677545,0.4903667906313125,-0.6277206593369202
4,1,HipLeft,0.2934391338129659,0.6770116986461919,0.3096812040368856,-0.298161777357036,-0.0011683101498685523,0.12813774755521468,0.09218470535889285,-0.07700164328714118,0.3841619032873915,0.2291279641298852,-0.08158968974811495,0.18171551790410648,0.011849977242477149
4,1,HipRight,0.29379262337433737,-0.6748502339345004,0.31225015668485784,-0.2900389970167863,-8.40753562857324e-4,0.14055746210681289,0.05491277470471877,-0.10813267542383623,0.30067310685262016,0.30356897180456366,0.09077394651531266,-0.10558154443177695,-0.2005723585421275
4,1,Neck,0.2964995315520033,-0.0700926173967337,0.41758118606055433,0.22464649386291666,0.5522298512017121,0.12493673100201617,0.06704026330383235,-0.03577571874331645,-0.19005393397254966,-0.2566083243126217,0.14824546220941465,0.06638500201200262,0.4771180659640786
4,1,ShoulderLeft,0.2893923948230008,-0.09423238114889709,-0.015225779944015895,0.010660054906438423,-4.2539040704770337e-4,0.04262715679374806,0.13602162972984377,0.17156248084751344,0.00696807945726402,-0.28531041853916567,-0.8673433484569845,-0.13940170252292758,-0.06407891335448268
4,1,ShoulderRight,0.2939192572371002,0.25765357715152265,0.005370931182360923,0.011290411981157274,-2.9874272267234325e-4,0.12705161381280172,0.002575613280229469,-0.03668714502873395,-0.2839943818562354,-0.018582724064248685,0.22060207906759904,-0.7909974864672881,-0.27246022543097326
4,1,SpineBase,0.2948446655285658,0.0016462733224737636,-0.2648699227739404,0.7847983909104134,-0.049453633604695055,0.13986073589170728,0.07483455461062206,-0.09863428774289226,0.3396116415772038,0.26179979542502085,0.02512786895495693,0.045002315399713215,-0.05596323664294639
4,1,SpineMid,0.29826606214712015,-0.04120279067504154,-0.747776924526376,-0.3988342271385657,0.28479147731020804,0.1412661791666773,0.07463438898089521,-0.06960764528571263,0.06223739399747938,-0.005962182905513036,0.09583399689541017,0.02893000600966436,0.25630575559197877
4,1,SpineShoulder,0.29742071504717266,-0.06497481464772854,0.038614955272298676,-0.03547640067827418,-0.7819735136350032,0.1301541896189415,0.06935053782629633,-0.04409469705295875,-0.13316582031616564,-0.1992586477783682,0.13780834984588464,0.05331344488195352,0.43603023327764967
4,1,WristLeft,0.19462060373866513,4.85546828945349e-4,-0.0026040691204668406,-5.692715115212671e-4,-3.980355338590467e-7,-0.7604240809758095,0.18705691556877246,-0.5806152617838634,-0.07712150194562749,0.027572772973599058,-0.06582566119210098,-0.019769290561548254,0.018289297406928504
4,1,WristRight,0.21896381060184794,5.634676379189548e-4,-0.003140891074762184,-9.563492379108679e-4,-2.8328383329164964e-5,-0.2273343005233817,-0.8325254875410039,0.04167848571990043,0.333946022244836,-0.2954815113080289,0.04864578056053685,-0.06413047199415374,0.014788004379438545
4,2,ElbowLeft,-0.2277731247376006,0.0165141231391129,-0.005732168919964718,-0.002962811536848097,-1.787332919635227e-4,-0.3000384519542773,-0.4660000347482784,-0.4406626865806964,0.56860138219268,-0.2893459111066979,0.18765949203776294,0.06478194351202456,-9.683915557760219e-4
4,2,ElbowRight,-0.1871071697381551,-0.0042541862731109,-0.004872627181201003,9.335554580443904e-4,-5.461284982113235e-5,-0.4346729288941338,0.541539429618853,-0.2633695201298496,0.28515874816127756,0.48320545883712157,-0.31368000383758055,-0.0021838439105596914,0.013275457216744517
4,2,ExplainedVariance,0.7114893107441164,0.003257286728798861,0.0012538257640853615,2.9648290361946976e-4,1.7194726271200754e-5,0.12343562983077952,0.06266360665088397,0.02679613700657978,0.02390895077101421,0.021007129563201558,0.016330636180254154,0.0053999244790968555,0.004143884651298705
